detailLink,name,peopleNumber,positionInfo,publishTime,workLocation
http://hr.tencent.com/position_detail.php?id=31686&keywords=&tid=0&lid=0,19116-Java后台开发高级工程师（深圳）,1,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=31708&keywords=&tid=0&lid=0,18425-商务拓展经理(上海),1,市场类,2017-08-29,上海
http://hr.tencent.com/position_detail.php?id=31276&keywords=&tid=0&lid=0,18427-理财产品运营经理,2,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=31241&keywords=&tid=0&lid=0,SNG17-后台开发工程师（深圳）,1,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=31251&keywords=&tid=0&lid=0,MIG05-媒体投放经理（深圳）,1,市场类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=31279&keywords=&tid=0&lid=0,MIG03-地图策略分析师（北京）,1,技术类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=30996&keywords=&tid=0&lid=0,23516-H5游戏本地化策划,1,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=30801&keywords=&tid=0&lid=0,SNG16-市场高级经理（深圳）,1,市场类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=31120&keywords=&tid=0&lid=0,WXG07-212 企业微信高级产品策划经理（广州）,1,产品/项目类,2017-08-29,广州
http://hr.tencent.com/position_detail.php?id=30678&keywords=&tid=0&lid=0,TEG09-视频编转码高级工程师（深圳）,2,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=30702&keywords=&tid=0&lid=0,SNG17-QQ支付商务运营中心总监（深圳）,1,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=30514&keywords=&tid=0&lid=0,WXG08-121 微信搜索机器学习算法工程师（北京）,3,技术类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=30623&keywords=&tid=0&lid=0,TEG15-高级计费产品经理（深圳）,1,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=30134&keywords=&tid=0&lid=0,GY0-VOOV海外直播产品运营（深圳）,2,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=30696&keywords=&tid=0&lid=0,17759-质量保障组主管（成都）,1,内容编辑类,2017-08-29,成都
http://hr.tencent.com/position_detail.php?id=30114&keywords=&tid=0&lid=0,23048-翻译君产品经理（北京）,1,产品/项目类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=30115&keywords=&tid=0&lid=0,23048-翻译君WEB开发高级工程师（北京）,1,技术类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=30121&keywords=&tid=0&lid=0,23048-翻译君后台开发高级工程师（北京）,1,技术类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=30128&keywords=&tid=0&lid=0,TEG11-数据挖掘高级工程师（深圳）,5,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=29558&keywords=&tid=0&lid=0,SNG16-腾讯音乐品牌合作商务经理（北京）,1,市场类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=30080&keywords=&tid=0&lid=0,23293-互娱王者荣耀高级品牌经理（深圳）,1,市场类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=30110&keywords=&tid=0&lid=0,23048-翻译君语料数据工程师,1,技术类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=30112&keywords=&tid=0&lid=0,23048-翻译君合作拓展经理,1,市场类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=29653&keywords=&tid=0&lid=0,TEG13-大数据后台开发工程师（深圳）,1,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=29531&keywords=&tid=0&lid=0,19837-影业宣传品牌经理,1,市场类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=29551&keywords=&tid=0&lid=0,MIG03-数据挖掘工程师（深圳）,1,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=29552&keywords=&tid=0&lid=0,18797-游戏2D原画（深圳）,1,设计类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=29553&keywords=&tid=0&lid=0,WXG02-133 微信运维工程师(广州）,1,技术类,2017-08-29,广州
http://hr.tencent.com/position_detail.php?id=29620&keywords=&tid=0&lid=0,19332-高级PHP开发工程师（上海）,1,技术类,2017-08-29,上海
http://hr.tencent.com/position_detail.php?id=29426&keywords=&tid=0&lid=0,15573-写实风格2D原画师（上海）,1,设计类,2017-08-29,上海
http://hr.tencent.com/position_detail.php?id=28942&keywords=&tid=0&lid=0,SA-腾讯社交广告产品渠道运营经理（品牌渠道）（上海）,2,产品/项目类,2017-08-29,上海
http://hr.tencent.com/position_detail.php?id=28945&keywords=&tid=0&lid=0,SA-腾讯社交广告客户运营经理（品牌行业）,2,产品/项目类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=28946&keywords=&tid=0&lid=0,SA-腾讯社交广告客户运营经理（品牌行业）（上海）,3,产品/项目类,2017-08-29,上海
http://hr.tencent.com/position_detail.php?id=28947&keywords=&tid=0&lid=0,SA-腾讯社交广告定向系统开发工程师（北京）,1,技术类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=29274&keywords=&tid=0&lid=0,18796-WeGame游戏发行运营(深圳),1,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=28939&keywords=&tid=0&lid=0,SA-腾讯社交广告营销策划经理（上海）,2,市场类,2017-08-29,上海
http://hr.tencent.com/position_detail.php?id=28907&keywords=&tid=0&lid=0,21085-穿越火线市场推广（深圳）,1,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=28911&keywords=&tid=0&lid=0,21085-穿越火线手游市场推广（深圳）,1,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=28912&keywords=&tid=0&lid=0,RPG游戏策划（深圳）,1,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=28196&keywords=&tid=0&lid=0,SNG06-QQ手游平台高级运营经理（深圳）,3,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=28513&keywords=&tid=0&lid=0,21645-互动娱乐法律顾问,1,职能类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=28281&keywords=&tid=0&lid=0,RP-文化与员工关系经理（上海）,1,职能类,2017-08-29,上海
http://hr.tencent.com/position_detail.php?id=28910&keywords=&tid=0&lid=0,21085-穿越火线手游版本管理（深圳）,1,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=27760&keywords=&tid=0&lid=0,23517-产品优化及本地化,2,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=28140&keywords=&tid=0&lid=0,OMG236-腾讯视频PC客户端产品经理（深圳）,2,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=27629&keywords=&tid=0&lid=0,SA-腾讯社交广告服务端PHP高级开发工程师(深圳),1,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=26381&keywords=&tid=0&lid=0,TEG14-高级业务运维工程师（深圳）,1,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=25552&keywords=&tid=0&lid=0,20718-后台开发工程师,1,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=24411&keywords=&tid=0&lid=0,18428-财付通清算业务测试工程师（深圳）,2,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=24167&keywords=&tid=0&lid=0,19823-电影剪辑师（深圳）,1,设计类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=23692&keywords=&tid=0&lid=0,TEG09-存储运维工程师（深圳）,2,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=23461&keywords=&tid=0&lid=0,TEG09-存储业务后台开发工程师（深圳）,1,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=23521&keywords=&tid=0&lid=0,TEG09-架构平台运营开发工程师（深圳）,2,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=23805&keywords=&tid=0&lid=0,SNG10-高级视觉设计师（深圳）,2,设计类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=21504&keywords=&tid=0&lid=0,15573-资深游戏制作人,1,产品/项目类,2017-08-29,上海
http://hr.tencent.com/position_detail.php?id=22791&keywords=&tid=0&lid=0,SNG08-优图后台开发与测试(上海）,1,技术类,2017-08-29,上海
http://hr.tencent.com/position_detail.php?id=23360&keywords=&tid=0&lid=0,18435-风控总监（深圳）,1,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=22686&keywords=&tid=0&lid=0,19822-影视策划经理,3,产品/项目类,2017-08-29,北京
http://hr.tencent.com/position_detail.php?id=20040&keywords=&tid=0&lid=0,TEG13-高级后台开发工程师（深圳）,1,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=18606&keywords=&tid=0&lid=0,SNG10-视觉设计组长（深圳）,2,设计类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=16860&keywords=&tid=0&lid=0,SNG01-QQ高级产品经理（深圳）,1,产品/项目类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=21470&keywords=&tid=0&lid=0,TEG10-资源规划师（深圳）,1,技术类,2017-08-29,深圳
http://hr.tencent.com/position_detail.php?id=31248&keywords=&tid=0&lid=0,16811-授权业务设计师,1,设计类,2017-08-28,北京
http://hr.tencent.com/position_detail.php?id=31767&keywords=&tid=0&lid=0,18425-商务拓展经理（北京）,1,市场类,2017-08-28,北京
http://hr.tencent.com/position_detail.php?id=31233&keywords=&tid=0&lid=0,MIG09-QQ浏览器社区前端开发工程师,1,技术类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=31234&keywords=&tid=0&lid=0,23671-质量管理,2,内容编辑类,2017-08-28,北京
http://hr.tencent.com/position_detail.php?id=31235&keywords=&tid=0&lid=0,SNG16-腾讯音乐业务运维工程师（深圳）,2,技术类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=31236&keywords=&tid=0&lid=0,SNG16-腾讯音乐运营开发工程师（深圳）,2,技术类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=31682&keywords=&tid=0&lid=0,18425-商务拓展经理(深圳),2,市场类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=30102&keywords=&tid=0&lid=0,18796-《掌上英雄联盟》IOS移动客户端开发（深圳）,1,技术类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=30088&keywords=&tid=0&lid=0,MIG09-资讯推荐算法高级工程师,1,技术类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=30095&keywords=&tid=0&lid=0,22967-大客户销售经理（上海）,3,市场类,2017-08-28,上海
http://hr.tencent.com/position_detail.php?id=30100&keywords=&tid=0&lid=0,18796-《掌上英雄联盟》PHP开发工程师 (深圳）,1,技术类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=30101&keywords=&tid=0&lid=0,18796-《掌上英雄联盟》Android应用开发工程师（深圳）,1,技术类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=30667&keywords=&tid=0&lid=0,OMG236-腾讯视频平台高级产品经理（深圳）,1,产品/项目类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=27424&keywords=&tid=0&lid=0,21228-高级游戏运营总监（游戏发行制作人）,1,产品/项目类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=27427&keywords=&tid=0&lid=0,WXG09-332 微信市场品牌经理（广州）,2,市场类,2017-08-28,广州
http://hr.tencent.com/position_detail.php?id=30062&keywords=&tid=0&lid=0,19332-企点CallCenter后台开发高级工程师（上海）,1,技术类,2017-08-28,上海
http://hr.tencent.com/position_detail.php?id=30079&keywords=&tid=0&lid=0,19835-影视高级商务经理（北京）,1,市场类,2017-08-28,北京
http://hr.tencent.com/position_detail.php?id=30081&keywords=&tid=0&lid=0,23295-互娱社区产品运营经理（深圳）,3,产品/项目类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=27892&keywords=&tid=0&lid=0,OMG236-腾讯视频TV后台开发工程师（深圳）,1,技术类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=27895&keywords=&tid=0&lid=0,OMG236-腾讯视频ios测试工程师（深圳）,1,技术类,2017-08-28,深圳
http://hr.tencent.com/position_detail.php?id=27410&keywords=&tid=0&lid=0,TEG11-高级后台开发工程师（北京）,2,技术类,2017-08-28,北京
http://hr.tencent.com/position_detail.php?id=27425&keywords=&tid=0&lid=0,21228-高级游戏运营总监（游戏发行制作人）,1,产品/项目类,2017-08-28,上海
http://hr.tencent.com/position_detail.php?id=30694&keywords=&tid=0&lid=0,MIG03-移动应用平台视觉设计师,1,设计类,2017-08-27,深圳
http://hr.tencent.com/position_detail.php?id=30695&keywords=&tid=0&lid=0,SNG16-腾讯音乐项目经理（深圳）,1,产品/项目类,2017-08-27,深圳
http://hr.tencent.com/position_detail.php?id=30055&keywords=&tid=0&lid=0,XN-测试开发工程师（深圳）,1,技术类,2017-08-27,深圳
http://hr.tencent.com/position_detail.php?id=30056&keywords=&tid=0&lid=0,S2-投资公司管理经理（深圳）,1,职能类,2017-08-27,深圳
http://hr.tencent.com/position_detail.php?id=30069&keywords=&tid=0&lid=0,SNG16-腾讯音乐IOS开发工程师（深圳）,2,技术类,2017-08-27,深圳
http://hr.tencent.com/position_detail.php?id=30074&keywords=&tid=0&lid=0,15575-《王者荣耀》高级角色原画设计师（成都）,1,设计类,2017-08-27,成都
http://hr.tencent.com/position_detail.php?id=30693&keywords=&tid=0&lid=0,21229-游戏商业化运营（深圳）,1,产品/项目类,2017-08-27,深圳
http://hr.tencent.com/position_detail.php?id=26963&keywords=&tid=0&lid=0,19332-前端开发工程师（上海）,1,技术类,2017-08-27,上海
http://hr.tencent.com/position_detail.php?id=26969&keywords=&tid=0&lid=0,17467-高级品牌经理（深圳）,1,市场类,2017-08-27,深圳
http://hr.tencent.com/position_detail.php?id=30052&keywords=&tid=0&lid=0,MIG03-浏览器交互设计师（深圳）,2,设计类,2017-08-27,深圳
http://hr.tencent.com/position_detail.php?id=29318&keywords=&tid=0&lid=0,SA-腾讯社交广告电商广告产品运营经理（深圳）,2,产品/项目类,2017-08-27,深圳
http://hr.tencent.com/position_detail.php?id=27867&keywords=&tid=0&lid=0,23295-互娱PGC内容策划经理,1,市场类,2017-08-27,深圳
http://hr.tencent.com/position_detail.php?id=27870&keywords=&tid=0&lid=0,21761-测试开发工程师（上海）,1,技术类,2017-08-27,上海
http://hr.tencent.com/position_detail.php?id=25655&keywords=&tid=0&lid=0,SA-腾讯社交广告平台业务拓展经理（生态平台业务）,1,市场类,2017-08-27,上海
http://hr.tencent.com/position_detail.php?id=26951&keywords=&tid=0&lid=0,19332-企业产品iOS开发工程师(上海),1,技术类,2017-08-27,上海
http://hr.tencent.com/position_detail.php?id=24511&keywords=&tid=0&lid=0,SA-腾讯社交广告产品拓展和运营经理（生态平台业务）,1,产品/项目类,2017-08-27,上海
http://hr.tencent.com/position_detail.php?id=32376&keywords=&tid=0&lid=0,产品经理,1,产品/项目类,2017-08-26,广州
http://hr.tencent.com/position_detail.php?id=32377&keywords=&tid=0&lid=0,MIG08-产品经理(广州）,1,产品/项目类,2017-08-26,广州
http://hr.tencent.com/position_detail.php?id=32378&keywords=&tid=0&lid=0,24111-安全架构师,1,技术类,2017-08-26,深圳
http://hr.tencent.com/position_detail.php?id=32368&keywords=&tid=0&lid=0,18302-UE4大世界手游系统策划（深圳）,1,产品/项目类,2017-08-26,深圳
http://hr.tencent.com/position_detail.php?id=32369&keywords=&tid=0&lid=0,18302-UE4大世界手游关卡策划（深圳）,1,产品/项目类,2017-08-26,深圳
http://hr.tencent.com/position_detail.php?id=32370&keywords=&tid=0&lid=0,18302-资深2D角色设计师（深圳）,1,设计类,2017-08-26,深圳
http://hr.tencent.com/position_detail.php?id=32371&keywords=&tid=0&lid=0,15571-FPS手游后台开发工程师（深圳）,1,技术类,2017-08-26,深圳
http://hr.tencent.com/position_detail.php?id=32360&keywords=&tid=0&lid=0,18302-UE4大世界ARPG手游资深3D角色设计师（深圳）,1,设计类,2017-08-26,深圳
http://hr.tencent.com/position_detail.php?id=32362&keywords=&tid=0&lid=0,18302-UE4大世界ARPG手游资深3D特效设计师（深圳）,1,设计类,2017-08-26,深圳
http://hr.tencent.com/position_detail.php?id=32363&keywords=&tid=0&lid=0,18302-UE4大世界ARPG手游客户端资深工程师（深圳）,1,技术类,2017-08-26,深圳
http://hr.tencent.com/position_detail.php?id=32364&keywords=&tid=0&lid=0,18302-UE4大世界ARPG手游引擎开发工程师（深圳）,1,技术类,2017-08-26,深圳
http://hr.tencent.com/position_detail.php?id=32365&keywords=&tid=0&lid=0,18302-Unity ARPG手游渲染工程师（深圳）,1,技术类,2017-08-26,深圳
http://hr.tencent.com/position_detail.php?id=32366&keywords=&tid=0&lid=0,18302-UE4大世界手游主策划（深圳）,1,产品/项目类,2017-08-26,深圳
